,Short magnet ID,Circuit,Magnet,Phys. Position,El. Position,max_em_disturbance,2018-12-03_RB_RB.A12_1543810849860000000,2018-12-07_RB_RB.A12_1544193969420000000,2018-12-11_RB_RB.A12_1544517631800000000,2018-10-31_RB_RB.A45_1540946196440000000,2018-10-31_RB_RB.A45_1540964683040000000,2018-09-17_RB_RB.A67_1537141492840000000,2021-03-08_RB_RB.A78_1615210747420000000,2021-03-09_RB_RB.A78_1615271973700000000,2021-03-09_RB_RB.A78_1615308663520000000,2021-03-10_RB_RB.A78_1615363402260000000,2021-03-10_RB_RB.A78_1615394221340000000,2021-03-11_RB_RB.A78_1615443988700000000,2021-03-11_RB_RB.A78_1615481629600000000,2021-03-12_RB_RB.A78_1615529344580000000,2021-03-12_RB_RB.A78_1615566065200000000,2021-03-13_RB_RB.A78_1615657600480000000,2021-03-14_RB_RB.A78_1615709136200000000,2021-03-14_RB_RB.A78_1615742097640000000,2021-03-15_RB_RB.A78_1615788516120000000,2021-03-26_RB_RB.A78_1616777069680000000,2021-03-27_RB_RB.A34_1616832374440000000,2021-03-27_RB_RB.A34_1616865562720000000,2021-03-28_RB_RB.A78_1616939086000000000,2021-03-28_RB_RB.A78_1616962174400000000,2021-03-28_RB_RB.A34_1616965694360000000,2021-03-29_RB_RB.A78_1616997580340000000,2021-03-29_RB_RB.A34_1617035336080000000,2021-03-29_RB_RB.A78_1617038863620000000,2021-03-30_RB_RB.A78_1617083232740000000,2021-03-30_RB_RB.A34_1617120465340000000,2021-03-30_RB_RB.A78_1617123458120000000,2021-03-31_RB_RB.A34_1617168543820000000,2021-03-31_RB_RB.A78_1617170255140000000,2021-03-31_RB_RB.A78_1617214185940000000,2021-04-01_RB_RB.A78_1617254162380000000,2021-04-01_RB_RB.A34_1617290609520000000,2021-04-01_RB_RB.A78_1617297910840000000,2021-04-02_RB_RB.A78_1617339850740000000,2021-04-02_RB_RB.A34_1617342231140000000,2021-04-02_RB_RB.A78_1617379289280000000,2021-04-02_RB_RB.A34_1617389807160000000,2021-04-03_RB_RB.A78_1617465387780000000,2021-04-03_RB_RB.A34_1617467320360000000,2021-04-04_RB_RB.A34_1617518210920000000,2021-04-04_RB_RB.A78_1617558590880000000,2021-04-04_RB_RB.A34_1617560138980000000,2021-04-05_RB_RB.A78_1617600831440000000,2021-04-05_RB_RB.A78_1617634474500000000,2021-04-06_RB_RB.A78_1617689286020000000,2021-04-06_RB_RB.A34_1617737526700000000,2021-04-07_RB_RB.A78_1617775562380000000,2021-04-07_RB_RB.A78_1617824753780000000,2021-04-08_RB_RB.A78_1617859329100000000,2021-04-08_RB_RB.A34_1617911657680000000,2021-04-09_RB_RB.A34_1617983920180000000,2021-04-09_RB_RB.A78_1617987631540000000,2021-04-10_RB_RB.A34_1618034490380000000,2021-04-10_RB_RB.A34_1618060750160000000,2021-04-10_RB_RB.A34_1618080795200000000,2021-04-11_RB_RB.A34_1618118878900000000,2021-04-11_RB_RB.A78_1618133888240000000,2021-04-11_RB_RB.A78_1618155971600000000,2021-04-12_RB_RB.A78_1618206862020000000,2021-04-12_RB_RB.A78_1618247284020000000,2021-04-13_RB_RB.A78_1618333646220000000,2021-04-15_RB_RB.A34_1618515754660000000,2021-04-16_RB_RB.A78_1618550397500000000,2021-04-16_RB_RB.A34_1618554915460000000,2021-04-16_RB_RB.A78_1618576541100000000,2021-04-16_RB_RB.A34_1618582691060000000,2021-04-16_RB_RB.A78_1618599669520000000,2021-04-17_RB_RB.A34_1618636555220000000,2021-04-17_RB_RB.A78_1618638886280000000,2021-04-18_RB_RB.A34_1618728257120000000,2021-04-18_RB_RB.A34_1618750340480000000,2021-04-18_RB_RB.A34_1618778711460000000,2021-04-18_RB_RB.A78_1618781110700000000,2021-04-19_RB_RB.A34_1618810492800000000,2021-04-19_RB_RB.A34_1618848936920000000,2021-04-20_RB_RB.A78_1618898296760000000,2021-04-20_RB_RB.A78_1618936512240000000,2021-04-21_RB_RB.A45_1619022969360000000,2021-04-21_RB_RB.A78_1619029390460000000,2021-04-22_RB_RB.A78_1619069154340000000,2021-04-22_RB_RB.A45_1619071123600000000,2021-04-22_RB_RB.A45_1619095458940000000,2021-04-22_RB_RB.A78_1619103861320000000,2021-04-22_RB_RB.A34_1619106700800000000,2021-04-22_RB_RB.A45_1619122327680000000,2021-04-23_RB_RB.A78_1619155074020000000,2021-04-23_RB_RB.A34_1619157053600000000,2021-04-23_RB_RB.A45_1619158247180000000,2021-04-23_RB_RB.A45_1619190837020000000,2021-04-23_RB_RB.A12_1619196160600000000,2021-04-23_RB_RB.A78_1619203143640000000,2021-04-24_RB_RB.A45_1619241881820000000,2021-04-24_RB_RB.A12_1619244358440000000,2021-04-24_RB_RB.A78_1619245991660000000,2021-04-24_RB_RB.A34_1619247892020000000,2021-04-24_RB_RB.A34_1619267876040000000,2021-04-24_RB_RB.A45_1619281238220000000,2021-04-24_RB_RB.A34_1619290418720000000,2021-04-25_RB_RB.A45_1619328389660000000,2021-04-25_RB_RB.A78_1619330143440000000,2021-04-25_RB_RB.A34_1619332155620000000,2021-04-25_RB_RB.A12_1619349125540000000,2021-04-25_RB_RB.A34_1619361063480000000,2021-04-25_RB_RB.A45_1619369774660000000,2021-04-26_RB_RB.A34_1619415637960000000,2021-04-26_RB_RB.A45_1619419511640000000,2021-04-26_RB_RB.A45_1619458352600000000,2021-04-26_RB_RB.A12_1619462088820000000,2021-04-26_RB_RB.A34_1619466244520000000,2021-04-27_RB_RB.A12_1619500720320000000,2021-04-27_RB_RB.A45_1619503931280000000,2021-04-27_RB_RB.A34_1619518514920000000,2021-04-27_RB_RB.A12_1619528422340000000,2021-04-27_RB_RB.A45_1619539747660000000,2021-04-28_RB_RB.A12_1619586892680000000,2021-04-28_RB_RB.A45_1619589506780000000,2021-04-28_RB_RB.A45_1619624277860000000,2021-04-28_RB_RB.A12_1619642471520000000,2021-04-29_RB_RB.A12_1619674435020000000,2021-04-29_RB_RB.A34_1619682099780000000,2021-04-29_RB_RB.A34_1619728242080000000,2021-04-29_RB_RB.A12_1619730140520000000,2021-04-30_RB_RB.A45_1619760699380000000,2021-04-30_RB_RB.A45_1619800941300000000,2021-04-30_RB_RB.A12_1619804543280000000,2021-04-30_RB_RB.A34_1619810421580000000,2021-05-01_RB_RB.A34_1619850501280000000,2021-05-01_RB_RB.A12_1619859877220000000,2021-05-01_RB_RB.A34_1619891288980000000,2021-05-02_RB_RB.A45_1619933178100000000,2021-05-02_RB_RB.A12_1619935955860000000,2021-05-02_RB_RB.A45_1619976655620000000,2021-05-03_RB_RB.A45_1620019240700000000,2021-05-03_RB_RB.A45_1620053161260000000,2021-05-03_RB_RB.A12_1620061386640000000,2021-05-04_RB_RB.A45_1620109620660000000,2021-05-04_RB_RB.A12_1620112543760000000,2021-05-04_RB_RB.A34_1620149370300000000,2021-05-04_RB_RB.A12_1620152572780000000,2021-05-04_RB_RB.A45_1620156060920000000,2021-05-05_RB_RB.A12_1620196638540000000,2021-05-05_RB_RB.A45_1620199633900000000,2021-05-05_RB_RB.A34_1620228177820000000,2021-05-05_RB_RB.A45_1620232873800000000,2021-05-05_RB_RB.A12_1620244572540000000,2021-05-06_RB_RB.A12_1620278731820000000,2021-05-06_RB_RB.A34_1620281027700000000,2021-05-06_RB_RB.A34_1620323722320000000,2021-05-07_RB_RB.A45_1620367091020000000,2021-05-07_RB_RB.A45_1620404517940000000,2021-05-07_RB_RB.A34_1620409632940000000,2021-05-07_RB_RB.A12_1620412641680000000,2021-05-08_RB_RB.A45_1620451034340000000,2021-05-08_RB_RB.A12_1620462680400000000,2021-05-08_RB_RB.A34_1620464839340000000,2021-05-08_RB_RB.A12_1620503728760000000,2021-05-09_RB_RB.A45_1620537507500000000,2021-05-09_RB_RB.A12_1620547767320000000,2021-05-09_RB_RB.A45_1620562793340000000,2021-05-09_RB_RB.A45_1620583965640000000,2021-05-09_RB_RB.A23_1620586263840000000,2021-05-10_RB_RB.A12_1620623666420000000,2021-05-10_RB_RB.A45_1620626261560000000,2021-05-10_RB_RB.A23_1620627925760000000,2021-05-10_RB_RB.A23_1620654787440000000,2021-05-10_RB_RB.A12_1620673047160000000,2021-05-11_RB_RB.A45_1620710483460000000,2021-05-11_RB_RB.A23_1620714527920000000,2021-05-11_RB_RB.A12_1620717264140000000,2021-05-11_RB_RB.A12_1620743241060000000,2021-05-11_RB_RB.A45_1620749048460000000,2021-05-11_RB_RB.A23_1620762998560000000,2021-05-12_RB_RB.A45_1620797547820000000,2021-05-12_RB_RB.A12_1620799891840000000,2021-05-12_RB_RB.A23_1620802639420000000,2021-05-12_RB_RB.A23_1620829614440000000,2021-05-12_RB_RB.A45_1620839123520000000,2021-05-13_RB_RB.A12_1620883705300000000,2021-05-13_RB_RB.A12_1620927309600000000,2021-05-13_RB_RB.A45_1620929974240000000,2021-05-14_RB_RB.A12_1620970127420000000,2021-05-14_RB_RB.A45_1620975308380000000,2021-05-14_RB_RB.A12_1621014819920000000,2021-05-14_RB_RB.A23_1621018295160000000,2021-05-15_RB_RB.A12_1621056061800000000,2021-05-15_RB_RB.A23_1621058439100000000,2021-05-15_RB_RB.A23_1621088937700000000,2021-05-15_RB_RB.A45_1621098531980000000,2021-05-15_RB_RB.A12_1621105468360000000,2021-05-15_RB_RB.A23_1621113091440000000,2021-05-16_RB_RB.A45_1621148585120000000,2021-05-16_RB_RB.A23_1621151986860000000,2021-05-16_RB_RB.A23_1621175757340000000,2021-05-16_RB_RB.A45_1621180344020000000,2021-05-16_RB_RB.A12_1621189992100000000,2021-05-17_RB_RB.A23_1621233471920000000,2021-05-17_RB_RB.A45_1621277927780000000,2021-05-18_RB_RB.A23_1621316848660000000,2021-05-18_RB_RB.A45_1621365494900000000,2021-05-19_RB_RB.A45_1621404315360000000,2021-05-19_RB_RB.A23_1621422534500000000,2021-05-19_RB_RB.A45_1621444281520000000,2021-05-19_RB_RB.A12_1621447240020000000,2021-05-20_RB_RB.A56_1621487086040000000,2021-05-20_RB_RB.A45_1621489525060000000,2021-05-20_RB_RB.A12_1621492237200000000,2021-05-20_RB_RB.A23_1621494403640000000,2021-05-20_RB_RB.A56_1621528522340000000,2021-05-20_RB_RB.A45_1621531060000000000,2021-05-21_RB_RB.A45_1621577196660000000,2021-05-21_RB_RB.A12_1621579756860000000,2021-05-21_RB_RB.A12_1621611776400000000,2021-05-21_RB_RB.A56_1621615460480000000,2021-05-21_RB_RB.A23_1621617911640000000,2021-05-21_RB_RB.A45_1621619992000000000,2021-05-22_RB_RB.A45_1621660410380000000,2021-05-22_RB_RB.A56_1621662862620000000,2021-05-22_RB_RB.A12_1621665800080000000,2021-05-22_RB_RB.A23_1621670320340000000,2021-05-22_RB_RB.A12_1621693117320000000,2021-05-22_RB_RB.A56_1621703985980000000,2021-05-23_RB_RB.A56_1621747977100000000,2021-05-23_RB_RB.A12_1621750333420000000,2021-05-23_RB_RB.A45_1621753493640000000,2021-05-23_RB_RB.A23_1621774006000000000,2021-05-23_RB_RB.A56_1621796476460000000,2021-05-24_RB_RB.A56_1621833970600000000,2021-05-24_RB_RB.A45_1621838706300000000,2021-05-24_RB_RB.A12_1621842410380000000,2021-05-24_RB_RB.A12_1621877030040000000,2021-05-24_RB_RB.A23_1621880724300000000,2021-05-25_RB_RB.A45_1621923622560000000,2021-05-25_RB_RB.A56_1621925555100000000,2021-05-25_RB_RB.A23_1621939460540000000,2021-05-25_RB_RB.A56_1621942723880000000,2021-05-25_RB_RB.A45_1621960479060000000,2021-05-25_RB_RB.A23_1621969635180000000,2021-05-25_RB_RB.A56_1621973656040000000,2021-05-26_RB_RB.A12_1622005612380000000,2021-05-26_RB_RB.A56_1622009665160000000,2021-05-26_RB_RB.A56_1622059520060000000,2021-05-26_RB_RB.A45_1622060464940000000,2021-05-27_RB_RB.A56_1622095792620000000,2021-05-28_RB_RB.A56_1622178577800000000,2021-05-28_RB_RB.A45_1622226069560000000,2021-05-28_RB_RB.A12_1622233884660000000,2021-05-29_RB_RB.A12_1622271006600000000,2021-05-29_RB_RB.A45_1622303226960000000,2021-05-29_RB_RB.A12_1622307656200000000,2021-05-29_RB_RB.A56_1622315768920000000,2021-05-30_RB_RB.A12_1622352573640000000,2021-05-30_RB_RB.A56_1622354301160000000,2021-05-30_RB_RB.A45_1622356822420000000,2021-05-30_RB_RB.A45_1622394471360000000,2021-06-01_RB_RB.A12_1622524776000000000,2021-06-01_RB_RB.A56_1622568305680000000,2021-06-02_RB_RB.A12_1622652123200000000,2021-06-02_RB_RB.A45_1622655358820000000,2021-06-02_RB_RB.A56_1622657251480000000,2021-06-03_RB_RB.A12_1622697884180000000,2021-06-03_RB_RB.A45_1622700980160000000,2021-06-03_RB_RB.A45_1622742712800000000,2021-06-03_RB_RB.A56_1622756748940000000,2021-06-04_RB_RB.A12_1622790799500000000,2021-06-04_RB_RB.A56_1622808045260000000,2021-06-04_RB_RB.A12_1622821564500000000,2021-06-04_RB_RB.A45_1622841139920000000,2021-06-05_RB_RB.A12_1622876168900000000,2021-06-05_RB_RB.A45_1622885866180000000,2021-06-05_RB_RB.A45_1622920715240000000,2021-06-06_RB_RB.A45_1623002821540000000,2021-06-07_RB_RB.A56_1623087502760000000,2021-06-08_RB_RB.A56_1623129325200000000,2021-06-13_RB_RB.A56_1623585746740000000,2021-06-13_RB_RB.A56_1623611174020000000,2021-06-14_RB_RB.A56_1623648369640000000,2021-06-14_RB_RB.A56_1623685117160000000,2021-06-15_RB_RB.A56_1623734321540000000,2021-06-15_RB_RB.A56_1623779714340000000,2021-06-16_RB_RB.A56_1623823449840000000,2021-06-16_RB_RB.A56_1623865098320000000,2021-06-18_RB_RB.A56_1623993888640000000,2021-06-18_RB_RB.A56_1624034648320000000,2021-06-19_RB_RB.A56_1624115292660000000,2021-06-20_RB_RB.A56_1624174119780000000,2021-06-20_RB_RB.A56_1624200516900000000,2021-06-20_RB_RB.A56_1624216454700000000,2021-06-21_RB_RB.A56_1624252819480000000,2021-06-21_RB_RB.A56_1624290205140000000,2021-06-22_RB_RB.A56_1624379442980000000,2021-06-23_RB_RB.A56_1624426038060000000,2021-06-23_RB_RB.A56_1624466267480000000,2021-06-28_RB_RB.A56_1624898170140000000,2021-06-29_RB_RB.A56_1624943413240000000,2021-06-29_RB_RB.A56_1624998329020000000,2021-06-30_RB_RB.A56_1625055343280000000,2021-06-30_RB_RB.A56_1625079491460000000,2021-07-01_RB_RB.A56_1625116578640000000,2021-07-01_RB_RB.A56_1625151733760000000,2021-07-01_RB_RB.A56_1625173248040000000,2021-07-02_RB_RB.A56_1625204372160000000,2021-07-02_RB_RB.A56_1625238067120000000,2021-07-05_RB_RB.A56_1625463058180000000,2021-07-05_RB_RB.A56_1625507325920000000,2021-07-06_RB_RB.A56_1625595963180000000,2021-07-12_RB_RB.A67_1626108401800000000,2021-07-13_RB_RB.A67_1626175755060000000,2021-07-13_RB_RB.A67_1626200204940000000,2021-07-14_RB_RB.A67_1626289812960000000,2021-07-15_RB_RB.A67_1626328222580000000,2021-07-15_RB_RB.A67_1626375572100000000,2021-07-16_RB_RB.A67_1626412772140000000,2021-07-16_RB_RB.A67_1626459360520000000,2021-07-19_RB_RB.A67_1626671938200000000,2021-07-19_RB_RB.A67_1626718433200000000,2021-07-20_RB_RB.A67_1626762439480000000,2021-07-20_RB_RB.A67_1626804284800000000,2021-07-21_RB_RB.A67_1626844572040000000,2021-07-22_RB_RB.A67_1626932608720000000,2021-07-22_RB_RB.A67_1626977094680000000,2021-07-23_RB_RB.A81_1627051635280000000,2021-07-23_RB_RB.A81_1627065950080000000,2021-07-23_RB_RB.A67_1627069163440000000,2021-07-24_RB_RB.A67_1627103959540000000,2021-07-24_RB_RB.A81_1627106510440000000,2021-07-24_RB_RB.A56_1627121054360000000,2021-07-24_RB_RB.A67_1627153376920000000,2021-07-26_RB_RB.A67_1627276396720000000,2021-07-26_RB_RB.A81_1627279036680000000,2021-07-26_RB_RB.A67_1627326897380000000,2021-07-26_RB_RB.A81_1627313301660000000,2021-07-27_RB_RB.A81_1627362798740000000,2021-07-27_RB_RB.A81_1627404180120000000,2021-07-28_RB_RB.A67_1627449888320000000,2021-07-28_RB_RB.A81_1627486486440000000,2021-07-29_RB_RB.A81_1627535966220000000,2021-07-29_RB_RB.A81_1627571558540000000,2021-07-29_RB_RB.A67_1627576031920000000,2021-07-30_RB_RB.A81_1627622264000000000,2021-07-30_RB_RB.A81_1627659750340000000,2021-07-30_RB_RB.A67_1627662913140000000,2021-07-31_RB_RB.A81_1627712107860000000,2021-08-01_RB_RB.A81_1627795428700000000,2021-08-02_RB_RB.A81_1627881250180000000,2021-08-02_RB_RB.A81_1627921322940000000,2021-08-03_RB_RB.A67_1628002301120000000,2021-08-04_RB_RB.A81_1628054685100000000,2021-08-04_RB_RB.A67_1628056422740000000,2021-08-04_RB_RB.A67_1628099016180000000,2021-08-05_RB_RB.A67_1628143526420000000,2021-08-05_RB_RB.A81_1628141122520000000,2021-08-05_RB_RB.A67_1628163654600000000,2021-08-05_RB_RB.A81_1628178717920000000,2021-08-05_RB_RB.A67_1628186188960000000,2021-08-06_RB_RB.A67_1628227754800000000,2021-08-06_RB_RB.A81_1628248633060000000,2021-08-06_RB_RB.A81_1628272053060000000,2021-08-07_RB_RB.A67_1628314052220000000,2021-08-07_RB_RB.A81_1628316144880000000,2021-08-07_RB_RB.A81_1628334677260000000,2021-08-08_RB_RB.A81_1628399253740000000,2021-08-08_RB_RB.A81_1628417411420000000,2021-08-08_RB_RB.A67_1628432134460000000,2021-08-09_RB_RB.A81_1628486209680000000,2021-08-09_RB_RB.A67_1628487657300000000,2021-08-09_RB_RB.A67_1628535654680000000,2021-08-10_RB_RB.A67_1628574687040000000,2021-08-10_RB_RB.A81_1628572722820000000,2021-08-10_RB_RB.A81_1628605562700000000,2021-08-10_RB_RB.A67_1628624211020000000,2021-08-10_RB_RB.A81_1628629826220000000,2021-08-11_RB_RB.A81_1628663771600000000,2021-08-11_RB_RB.A67_1628702498180000000,2021-08-11_RB_RB.A81_1628697989680000000,2021-08-12_RB_RB.A67_1628745024740000000,2021-08-12_RB_RB.A81_1628746686000000000,2021-08-12_RB_RB.A81_1628769746740000000,2021-08-12_RB_RB.A67_1628781599800000000,2021-08-12_RB_RB.A81_1628794110760000000,2021-08-13_RB_RB.A67_1628865395280000000,2021-08-13_RB_RB.A81_1628882955080000000,2021-08-13_RB_RB.A67_1628891516880000000,2021-08-16_RB_RB.A81_1629092930280000000,2021-08-16_RB_RB.A67_1629109092340000000,2021-08-16_RB_RB.A67_1629134419140000000,2021-08-16_RB_RB.A81_1629137726420000000,2021-08-17_RB_RB.A81_1629180891540000000,2021-08-17_RB_RB.A81_1629213746520000000,2021-08-17_RB_RB.A67_1629217090900000000,2021-08-18_RB_RB.A81_1629264846980000000,2021-08-18_RB_RB.A67_1629264982960000000,2021-08-18_RB_RB.A67_1629293686220000000,2021-08-18_RB_RB.A81_1629313930220000000,2021-08-18_RB_RB.A67_1629319126300000000,2021-08-19_RB_RB.A67_1629360213740000000,2021-08-19_RB_RB.A81_1629368590860000000,2021-08-19_RB_RB.A67_1629388038640000000,2021-08-20_RB_RB.A67_1629436614160000000,2021-08-20_RB_RB.A81_1629438853560000000,2021-08-20_RB_RB.A67_1629470227660000000,2021-08-24_RB_RB.A81_1629782243260000000,2021-08-24_RB_RB.A81_1629831279760000000,2021-08-26_RB_RB.A81_1629956195440000000,2021-08-26_RB_RB.A81_1629995493580000000,2021-11-01_RB_RB.A78_1635745601940000000,2021-11-02_RB_RB.A78_1635834094160000000,2021-11-02_RB_RB.A78_1635872558360000000,2021-11-03_RB_RB.A78_1635921628760000000,2021-11-03_RB_RB.A78_1635959772800000000,2021-11-04_RB_RB.A78_1636006486140000000,2021-11-04_RB_RB.A78_1636045473160000000,2021-11-05_RB_RB.A78_1636094119360000000,2021-11-05_RB_RB.A78_1636129205140000000,2021-11-05_RB_RB.A23_1636143544680000000,2021-11-06_RB_RB.A23_1636188642300000000,2021-11-06_RB_RB.A78_1636190439220000000,2021-11-07_RB_RB.A23_1636275779400000000,2021-11-08_RB_RB.A78_1636355956340000000,2021-11-09_RB_RB.A78_1636458588500000000,2021-11-10_RB_RB.A78_1636527821260000000,2021-11-10_RB_RB.A78_1636569544760000000,2021-11-11_RB_RB.A78_1636654131900000000,2021-11-12_RB_RB.A78_1636698940740000000,2021-11-12_RB_RB.A78_1636740012620000000,2021-11-13_RB_RB.A78_1636806661040000000,2021-11-14_RB_RB.A78_1636875606280000000,2021-11-15_RB_RB.A78_1636956514140000000,2021-11-15_RB_RB.A78_1637002549840000000,max_em_disturbance
0,2401,RB.A12,MB.A8L2,154,1,0.14678360256048872,0.06145392761325841,-0.022313751686108496,-0.033284229761782136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021779651327221927,,,-0.028402229354201225,,,,,,,,,-0.025395376452989282,,,,,,-0.037333809323968126,,-0.03230555867095042,,,-0.028013792729542075,,-0.02325987021870546,,,,-0.024998251389314774,,,-0.02865715276182179,,,-0.021883010270619785,,,-0.019310318121388725,,,-0.024148968940874482,,,,-0.02519673437408887,,-0.02593269906161222,,-0.022793384864254307,,-0.020797655881472643,,,,-0.02052494480051159,-0.0204373694193416,,,,,,-0.02308534870925172,,-0.02124265877954823,,-0.02456219338049781,,-0.02607101597149164,,,,-0.020820259120357676,,,,0.12790149697031694,,,-0.03540486425690137,-0.025341229835031953,,,,-0.027338632867969004,,,,-0.020106555738070853,-0.021114723355159626,,-0.02151439867396565,,0.07625928653796699,,-0.026353688244504347,,,,-0.019418737207884895,,,,,,-0.022395006043868904,,,,,,,,-0.02853140191352388,,,-0.022640478785376672,,,,,-0.02759922667525938,-0.021459033917387238,,,,,,-0.02631472680489111,,-0.02185350662074459,,,-0.021246970942782717,,,,,,-0.020449047403249487,-0.026594447525649656,,,,,,,,,-0.02329134711067926,,,,,,,-0.03921851909980223,-0.02945573879779495,,-0.021660722530113752,,-0.018846534992578157,,,,-0.0195228844983113,,-0.018893759828690015,,,-0.026115263135420008,,,,0.14678360256048872,,-0.0013307297745432933,,-0.027466352209285283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14678360256048872
1,3390,RB.A12,MB.A9L2,152,2,0.3956705278004202,,-0.041643362938711626,-0.05135706626400616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0366704129297144,,,-0.04408208833392546,,,,,,,,,-0.0406244386589254,,,,,,-0.046606793419950776,,-0.04613619773810118,,,-0.042272767803947175,,-0.038760620079196784,,,,-0.040317712303562736,,,-0.044269800408771154,,,-0.037111645059495935,,,-0.035194717535451225,,,-0.03949204464771938,,,,-0.04074253399276451,,-0.042528959215525575,,-0.039337880063048836,,-0.03688441590286384,,,,-0.03727428674920574,-0.03698188361444821,,,,,,-0.03906057424868603,,-0.037193542917383304,,-0.04017484102744717,,-0.04245023611658105,,,,-0.03722236744904084,,,,0.32932407819627674,,,-0.053950832448864894,-0.04260146339622928,,,,-0.04344147801807452,,,,-0.03579285684271305,-0.03729158289291945,,-0.03761171827129228,,0.1718997949385921,,-0.04568911711820167,,,,-0.03697018663422291,,,,,,-0.03902381638148089,,,,,,,,-0.04510880347690094,,,-0.039675826860153585,,,,,-0.04418226064568387,-0.038733540833865376,,,,,,-0.04286105514797178,,-0.039137958107503756,,,-0.03848395301588603,,,,,,-0.03691408814502495,-0.043787106449570956,,,,,,,,,-0.04059120935700644,,,,,,,-0.04873964017030108,-0.04361927164257384,,-0.037437156394676485,,-0.034891360651244874,,,,-0.03486699312971808,,-0.035025569608266416,,,-0.03895400255371051,,,,0.3956705278004202,,-0.001826930112865277,,-0.04750350016580285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3956705278004202
2,2374,RB.A12,MB.A10L2,150,3,0.4249662155308096,0.0077893173735423815,-0.032376087235022055,-0.03447294546887836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028035738221070083,,,-0.03564068212191529,,,,,,,,,-0.03247280934129293,,,,,,-0.0334980403972569,,-0.03775948347275104,,,-0.03295509725428136,,-0.03026715921828771,,,,-0.03248850029649475,,,-0.03544731389463429,,,-0.028308275960666762,,,-0.026388470495076533,,,-0.03264418221172605,,,,-0.03483156975355328,,-0.034686903325782836,,-0.030536393973823017,,-0.028643767484207494,,,,-0.028774291156351772,-0.028308755617591608,,,,,,-0.03107296147896843,,-0.029118644460282894,,-0.0345883694460829,,-0.035975059986559366,,,,-0.028866043352019588,,,,0.3757437080599395,,,-0.04797200625313014,-0.036464523757092415,,,,-0.03597411729448741,,,,-0.028061224150572883,-0.02983303645894253,,-0.02955689416879892,,0.30253550496533244,,-0.04891860919172597,,,,-0.03088353023772772,,,,,,-0.031984065056145816,,,,,,,,-0.03578325658062553,,,-0.030447892522356135,,,,,-0.03587225905987257,-0.029505243191566777,,,,,,-0.03531559820379915,,-0.03042882259783042,,,-0.028848806571780905,,,,,,-0.029378789479659773,-0.03604872056787478,,,,,,,,,-0.03211874417193439,,,,,,,-0.03365894629878774,-0.03353430198576568,,-0.02869938394194449,,-0.025943429604374124,,,,-0.027672108407705842,,-0.02830225650372764,,,-0.03650908198565528,,,,0.4249662155308096,,,,-0.04663102559274712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4249662155308096
